ProductID,ProductName,Category,Price,StockQuantity
1,Economy Tool,Toys,442.34,93
2,Market Item,Books,46.28,100
3,Information Tool,Electronics,188.55,78
4,Adult Gadget,Toys,290.17,80
5,If Gadget,Home,429.67,53
6,Indicate Gadget,Electronics,462.51,94
7,Industry Gadget,Toys,495.32,93
8,Town Tool,Books,109.95,51
9,Prepare Item,Electronics,251.77,89
10,High Tool,Electronics,171.37,28
11,Million Tool,Toys,176.33,79
12,Seem Item,Clothing,403.91,33
13,One Gadget,Books,354.83,53
14,Develop Tool,Clothing,49.46,13
15,Deal Gadget,Books,320.27,64
