SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalAmount
1,2,13,2024-06-24,2,709.66
2,10,5,2023-06-18,2,859.34
3,5,13,2024-07-30,3,1064.49
4,2,8,2024-09-14,2,219.9
5,6,5,2024-01-04,5,2148.35
6,10,13,2024-07-20,2,709.66
7,4,12,2023-01-22,1,403.91
8,10,12,2023-02-07,3,1211.73
9,5,9,2024-06-06,4,1007.08
10,9,8,2023-01-11,4,439.8
11,7,4,2023-11-13,5,1450.85
12,2,10,2024-09-13,4,685.48
13,5,11,2023-05-04,1,176.33
14,9,11,2024-09-10,4,705.32
15,2,14,2023-06-03,5,247.3
16,6,4,2024-04-03,3,870.51
17,6,2,2024-03-21,2,92.56
18,7,4,2023-07-28,4,1160.68
19,7,15,2024-03-19,2,640.54
20,3,6,2023-10-21,1,462.51
21,7,15,2022-12-26,4,1281.08
22,2,15,2022-12-15,5,1601.35
23,10,7,2024-10-11,4,1981.28
24,8,11,2023-01-03,1,176.33
25,9,13,2024-07-06,3,1064.49
26,7,8,2023-02-09,1,109.95
27,1,14,2023-11-19,4,197.84
28,4,14,2024-06-22,3,148.38
29,8,7,2022-12-11,3,1485.96
30,8,10,2023-12-12,5,856.85
31,6,7,2024-07-25,2,990.64
32,9,8,2024-01-09,1,109.95
33,9,6,2023-08-10,1,462.51
34,8,11,2023-05-25,3,528.99
35,7,8,2023-12-24,2,219.9
36,9,3,2023-10-28,4,754.2
37,5,15,2024-09-11,2,640.54
38,6,4,2023-07-19,5,1450.85
39,10,4,2024-02-07,2,580.34
40,8,7,2023-02-05,2,990.64
41,10,9,2024-09-03,3,755.31
42,5,9,2024-09-11,1,251.77
43,3,8,2024-01-18,3,329.85
44,2,4,2023-07-08,4,1160.68
45,8,11,2023-07-04,2,352.66
46,4,12,2023-10-30,1,403.91
47,2,3,2023-04-11,1,188.55
48,3,13,2023-12-19,3,1064.49
49,4,7,2023-06-06,1,495.32
50,10,9,2024-07-02,5,1258.85
51,6,15,2023-11-20,3,960.81
52,9,12,2024-08-05,5,2019.55
53,2,4,2023-03-07,4,1160.68
54,1,3,2023-08-13,3,565.65
55,4,14,2024-05-06,2,98.92
56,4,11,2024-05-15,2,352.66
57,10,10,2024-02-14,3,514.11
58,2,12,2024-02-24,1,403.91
59,2,10,2023-01-03,5,856.85
60,9,6,2024-07-22,4,1850.04
